Id,SalePrice
1517,124466.03161993758
2304,113350.04404676934
1312,105626.12076537048
2012,137760.7697840166
506,251937.116852133
2865,213057.6997280834
2367,101952.58087975778
554,87883.62144599957
238,132238.6796577721
1954,120429.24138571048
2488,123075.36080080789
2291,95801.20352181884
1969,90214.80754775243
2725,167393.84127850848
1482,149743.4008820442
2763,198489.41476314026
503,252664.9678509637
1584,254987.81423153897
1531,132071.09062227706
2210,152412.4097164681
459,347102.52509674145
556,128860.57389338786
1347,133796.1824201906
1290,80981.94105947758
1388,94813.47982002815
1571,350237.5934411469
2754,188157.982445883
765,136838.01821537584
2494,129092.73878582931
2870,217762.05466078492
7,203028.6440461499
1114,262563.5969401877
2418,275458.55984632665
291,132547.36212662747
18,337929.87326571136
39,394212.9973074609
1001,256797.36473568005
2442,236274.75970098813
616,111782.12910863741
2680,72423.2703453841
1414,131518.00982743062
289,135454.93043759183
40,238291.10501289842
860,119624.08983236935
409,139990.595230612
673,147291.41189151214
2427,160222.64071978017
2036,215531.92885360913
2564,145978.61684262412
642,143907.55158832402
1008,194364.17837000525
1908,137306.87789749476
2519,203576.29165204626
1369,101109.79283489742
2855,150849.68064372844
712,85586.40910961956
1943,114288.02758007821
1958,122527.47039224091
107,139243.45296231384
2295,202631.15269832584
704,104628.7101025227
676,133826.9840200565
259,182782.15674184216
93,292528.707831978
106,232191.82588044796
2315,176310.93973719626
1050,109952.84633721941
1095,207107.1277757287
2709,141552.16652290497
758,138978.40120920795
1496,157037.56365818589
2370,125913.20452037791
2458,284337.0406670925
2733,133146.0566063435
161,270351.4644301237
726,154059.03106753624
845,209000.8084611457
947,251525.35782402422
2232,118931.30788396494
2563,135675.37732049468
2299,135937.3661402976
211,75211.94463227817
605,153723.88405076077
1478,201092.91726720336
2247,267533.3009075306
2274,189429.00910959198
2869,194775.29139058237
967,218190.9122811182
2656,131692.01294414164
667,182205.8614237322
1042,108790.60921274759
2023,162494.66930259988
2447,405181.5469467645
2055,119401.55283502636
2275,284833.83235210413
2204,162355.40241718566
1563,271187.928703019
483,210335.20786616413
796,143214.63185261475
1526,163752.7260577691
2042,131009.64605239294
442,370776.1849546769
1693,329194.3561476399
1468,222416.87344851604
1430,188773.08252906968
2605,149336.28175185947
1529,174947.0078566977
335,154371.84400957092
1287,136074.06114143485
31,101803.94686653028
1785,326569.46639881586
82,161944.15863668654
2620,124203.51585917844
252,176744.9799441312
721,72970.02842244292
2165,180242.79080835168
2316,184982.55432288293
775,129115.08090507277
1558,102127.2452591629
17,217870.22803166404
1022,232989.5607902293
925,117835.32388739815
438,268951.63037164684
1270,137972.26920972584
1272,118134.33480348164
215,134645.51838738474
266,228908.02496686086
2402,273750.7268844671
1250,127427.35613821167
1984,121378.9972025607
1279,139223.04823621173
377,246174.920714313
1252,137647.1860062108
2156,281733.1768600737
499,329854.07855379937
1374,137243.40890094405
2898,256354.41251299033
401,117699.91255441938
2721,170156.08860386116
2078,240502.22570109728
2589,130228.33205738693
1946,216540.23333704507
1334,113455.87356836491
2781,228983.885620236
431,423182.0013869264
576,197238.48911113077
1474,216973.25255400522
2254,148360.27512732308
2155,282289.7014065901
885,106600.85226531842
643,136123.60314502686
1944,127279.37802386715
480,193239.64856856433
2845,111067.6299697767
2387,311136.66174302035
2407,193103.9146802395
2527,162688.50035331462
2514,140521.79436230115
629,152925.48300455543
80,210049.69990171542
1876,135333.5742706447
1546,128142.3096983263
2518,179918.69548026752
2347,159612.11430442703
783,222021.6112650653
1322,70100.62518544546
194,84951.11377513432
1770,300874.55623606703
2143,140233.08978290396
1229,200238.32921578447
511,283410.40492804075
46,213003.25970018556
1348,137341.3771131468
2465,180547.54456096888
387,224376.52255917745
873,224015.55478722526
1918,111861.8281758973
2764,243406.95599696026
2184,115620.51295282909
934,139235.78813108845
1920,130717.63397536562
2631,134652.26935487514
1768,690719.1261305419
2040,130586.31749989482
1749,214221.56562102103
834,243083.23011794963
1457,245941.45171569494
79,118330.5369780415
2302,119436.86227961391
1817,134677.0709959122
2755,230233.22295402506
359,176180.97744648106
2059,110522.77168444869
2092,254572.0329865997
2516,214751.93169434185
150,107005.02213806479
1656,147167.926284374
83,96634.42412586218
2411,177663.6951897137
795,87804.68493230325
2312,225336.5847842988
2917,96792.29382085809
1624,178637.4700332433
2215,281484.9005945284
1211,150454.203679573
1485,152941.70656117957
1024,165687.7764693275
570,199863.8638511292
2874,136548.28528001573
700,129570.57057700516
2756,205502.09770557695
2022,190969.681195323
583,225426.52572808918
2392,388291.9800427095
2424,189616.07065730804
212,111573.15483769232
736,140479.24594639707
1610,163457.43414612065
890,125306.65868560561
467,187326.28482538016
578,212048.2378794238
1747,187753.13705523597
1149,166219.38834566833
2758,266942.79995119135
857,135753.63622560946
2219,273708.65942833107
733,96338.7945622804
2909,115059.66632108757
1798,246582.21858472328
235,111261.89671802545
2366,132820.539802969
1027,134802.40838573017
1195,136318.56056559304
1303,62001.3769126314
148,177653.14717512034
608,159657.77977294548
2515,185510.87312175715
821,280565.51406920457
2500,284738.7109087517
745,113152.11513489597
741,126938.15967771679
1611,161775.37881790323
2532,121661.27645825119
1081,227392.6431427114
1692,459963.754615717
2520,161881.69361788535
276,105348.81303672658
1992,134248.22962353542
663,77321.38959418326
418,117202.89378747679
1733,195079.83918340813
2359,149782.03624780886
253,181131.43069618448
1518,180604.71399861886
2035,133310.24097365187
2919,88191.58612417859
1540,239001.5258654105
2120,144592.33540264776
1674,171926.58213821106
256,149200.84392137316
2361,103651.98401435636
978,85058.47371413716
2280,147414.0641946388
2095,230238.77464428535
1709,333017.4362077223
2801,245613.56251710793
1246,111116.19533907702
2373,105043.51212851019
1055,280499.14661343326
2017,120184.25777574888
1099,280043.6285607208
1344,92733.96643053337
835,185768.4208023362
1117,219797.75418930018
2043,93499.06665071701
2085,127088.5931970276
410,149378.68807630969
2650,113514.65946389319
2867,164183.46302683666
1668,114897.65149646907
1161,152308.55163342116
2122,177970.3027325182
2539,144183.09596549283
1047,139254.95157341711
1445,125943.13017591834
541,125636.42957187939
569,225465.54665106183
1276,109233.36611365156
918,134432.18090728883
326,164978.10324775983
1936,131996.9471014216
895,97849.71434571879
257,149418.82760700234
1241,177736.76335740738
1545,128415.91758896931
1189,179523.65531529082
270,147126.6312324329
2066,187961.17854805247
693,115122.10218783803
1259,139785.44713745988
2916,142302.57275410785
2321,284564.8017275365
1977,87813.6567793352
1895,145694.1800991232
1240,161484.71366999098
85,154933.23966269044
1823,96155.12837166687
825,314570.1632328024
110,225581.4780585776
697,120949.4573192401
2297,112542.34422052189
1231,137215.27719589858
1355,135227.73272082873
968,387343.188891315
584,200983.51064160693
1315,114897.68185030363
1606,138374.73690857174
206,107018.25174941939
1685,369205.3914388005
2016,135918.91746941704
869,208764.7711188188
2135,126439.32013165549
2346,181549.17277240733
2430,228470.0046430134
2198,84938.38647697674
2652,124522.7488010843
27,113754.73820177917
241,161487.8840974809
906,121954.6715057314
1506,118507.94441688625
2098,369810.72307217284
1435,210453.47723587067
2213,120727.09765963494
1274,132303.7798675639
743,60731.79258511186
1737,186055.08597934266
2797,282886.9896132436
2185,70790.93767068833
58,166303.9554634035
830,198642.86238741953
808,113606.86130493275
680,145398.87281796514
1153,112066.93343493383
1291,129560.19586320224
1818,138747.7925011453
2161,177490.04728987563
1883,123316.59190859002
350,370433.9360528665
2473,134335.4928094845
295,176087.1923567427
293,188540.1245800713
859,130027.45981580476
288,72803.34411923608
1578,144749.96514149613
102,201804.34891378682
2831,173746.91628822818
1030,162662.76414768546
2551,150398.59325570893
1286,152462.0809526554
958,324003.5361432657
776,129871.26712598663
72,244818.8756621725
2263,238370.21847173528
1866,146076.8645758396
2876,70509.45853257702
2146,258296.6748251702
103,170044.79543884305
1500,139717.20801117754
492,188945.2885975404
167,140065.05335386223
2597,121994.8829629655
2685,110385.51697507479
1035,160758.54129453516
1220,66735.38431120425
2602,155841.293472084
2159,207817.22764287502
695,142920.07572172923
1109,270970.9967857656
640,170084.09226098875
1652,156768.03845764376
2090,183046.54133254636
1188,175111.66759894867
2345,218764.55870724737
1059,422059.4183732823
2751,238435.1374525894
128,215735.961448413
1523,181535.47703673333
2925,187179.0114074523
2145,308593.29841825506
1121,198346.70066262124
566,287900.4172708867
565,237083.9214997743
1331,136423.6607311029
2928,117321.50867371578
156,148052.1937714341
797,148014.77864384942
327,102261.88803203925
2859,149303.98324636434
1453,117715.46254851413
1762,348993.7970599031
1868,197588.67086677707
1760,175664.38932703625
1113,233210.25117822931
1812,199953.31606693284
117,155937.3583656181
1142,212411.9701359129
2342,416367.3675978805
927,130999.66516569714
2478,183682.69751762078
655,83885.21046947177
2064,121729.9601660195
369,268696.60018654657
2239,115744.0818643777
2732,198260.56638446113
1653,169612.97887126775
959,196903.71616199627
2395,347782.5622556787
1412,110792.73743123138
271,246542.45765382177
1484,152266.90414598677
1497,154226.04233910146
552,139275.6138201245
2,115651.81581263023
1855,303336.0414617304
4,270928.0812295022
2292,156461.92694431375
134,140854.63308579684
646,86894.97068246461
42,296879.71570283145
532,224296.65027626092
713,88266.54734112088
2561,131489.50900954753
2360,132886.21562307177
1333,122647.24317699572
1407,235285.2084361489
2892,310458.7781839084
574,218457.57422169548
1227,174124.02911753097
2591,235775.83764537633
1476,222817.90484826505
1125,268858.7185581335
1446,145179.68998461365
408,119471.60549929398
1101,289111.2778751025
2251,198248.02434278835
373,180291.0721708903
2554,127812.15077538304
2382,260194.72681348596
1985,85721.24545373593
519,216940.54475634583
1093,201623.70187720557
864,254421.4076861294
2889,143663.87918313837
2308,168748.39852959168
986,170159.89680886903
1302,146873.05416685127
585,160265.2828524072
2708,152745.83513305706
147,127687.50276324415
1441,233990.35178199998
383,175857.88822950493
285,158467.0838397966
181,113698.50556023893
358,177205.7930805695
780,164529.0992340199
258,194615.68425113897
1865,195012.36539290642
692,128639.89788798077
2902,340920.23123641434
508,243906.04863895552
2638,144622.66364878684
36,144933.87583473284
611,163851.9740402737
2281,135439.93933673488
1678,124633.49916344586
1696,498350.1303814837
1557,81375.09098162747
2180,163210.56684962302
1726,200809.44283343197
951,144656.54167903797
267,225383.26698753948
2706,135645.0492446794
2221,229051.51783708157
1357,177605.35459145033
2901,328915.3817536782
347,176441.8554465127
2164,192135.572797521
1586,313251.9688303438
360,149966.75238944826
1769,248180.29702330905
2617,145075.34975276043
1879,133412.99216439098
991,220496.6207768935
1535,105715.55274415741
1191,150280.68767711785
1579,199356.54488006025
1882,146574.46117518382
1510,131220.37608309253
2196,160979.23131879425
1845,181728.05409774047
2336,385714.32089856965
942,93010.99784341852
861,129708.27677900193
2555,108097.08610245842
1392,148168.21183324844
2099,246337.73220661
1543,123416.68566231814
948,303168.17179486854
1239,165940.28476071564
22,185408.46076995973
2796,248897.79504365468
2747,196332.8692735082
92,292077.5677912
210,173580.3494683085
1858,193973.70333948947
2228,152908.86303176853
447,212563.0357879049
827,255862.40136391754
1649,194010.65268289865
682,130084.12313119273
2698,115444.84329633323
494,158934.94201516188
214,91527.75680761322
2441,248610.7626892445
2679,108221.36619506683
1336,126978.81582939986
465,177961.31484935657
1524,136991.50966906437
2543,111027.3613161468
631,139177.60075806789
2452,299727.1066306344
228,153678.7847219792
126,171756.58765250046
1092,224636.17919126485
1122,200447.3128456209
932,196362.7536118336
1980,97536.68773523453
2171,112425.1108897261
551,162586.8754123876
2768,172406.29159402952
2056,110417.16875491121
1159,368717.2376765802
2645,96938.77964862065
1174,171205.36885416615
2266,224043.15449997107
2462,431695.6553013714
1219,148540.70097829084
2922,164477.09775109764
118,139203.8668869327
474,164826.5200979634
2576,147562.2202743406
872,303250.9287062392
1077,202699.5705637567
1536,122817.95740981319
1150,116289.46854409248
2341,292384.9744111173
1931,155094.70429653075
2785,129246.106352712
2538,124396.77553562543
597,204160.61930507788
464,184508.90988397496
233,230547.68891727366
2169,129033.26502866513
2123,165755.2450216248
1867,163784.52932784837
137,238712.1030085193
515,221216.4863787169
933,118906.37457812659
2784,151492.2340765214
972,177660.79135804175
599,151696.01698700432
2614,119707.37930815185
2582,141023.78771680707
1409,188387.0251595397
175,87532.85368131896
352,199443.80634486064
976,104717.30701113607
2134,198391.76938237145
984,108939.01083663525
2396,368874.63347426057
1673,130513.18936010741
404,127546.89280416549
607,157767.44157315328
814,141614.84656366514
868,195652.6372860627
2271,206594.25046045607
1633,234204.39722326558
337,183058.01871691478
2765,178531.992409365
1746,265719.3512305571
368,309757.3967474736
2806,213960.3597486321
1662,183093.44753784334
1234,219288.97475326716
1373,123859.62474597897
1672,114874.04612714032
1939,123950.11883917064
