Id,SalePrice
1677,163732.6390543969
1406,178894.96341600886
2322,194525.30531557018
688,175046.59738147957
143,172988.761675988
804,184951.1174522247
1214,182833.7931757075
2828,158491.91987735848
1999,186177.04131068208
2467,173352.62127325643
2665,167391.2668312347
1538,243036.84968634782
398,163721.6032143639
2822,167877.6512449247
2157,166097.09130244493
1856,185644.30034676637
1269,148768.5432545304
2570,160169.45973674918
2320,186962.6700049328
1517,165642.35177484815
2304,157442.80629142298
1312,147451.34860777168
2012,164919.140208813
506,212040.35894995925
2865,186013.78345605492
2367,159325.67766639753
554,155719.08754946693
238,169506.73951074778
1954,157126.59210303836
2488,162284.37441116973
2291,146569.01441316688
1969,149508.48838560638
2725,182505.14650995476
1482,169426.79847195226
2763,190778.55509997872
503,221454.11650245913
1584,202434.78460664977
1531,168902.22346176155
2210,193237.90195880664
459,230000.8566369769
556,169229.11790553463
1347,165370.70850480656
1290,145156.80130078213
1388,151338.50848704058
1571,308139.4383737868
2754,179349.90604022503
765,166558.53918813283
2494,163066.42431289435
2870,202746.88931553988
7,196283.93189751686
1114,200171.84381835375
2418,205197.53696523444
291,154461.93749162316
18,244642.7710233156
39,254982.82340117625
1001,200981.70845361805
2442,193523.60523259098
616,162256.35044325667
2680,140957.03070015443
1414,158633.60496290046
289,162036.462706492
40,220475.05915428378
860,170696.6746961473
409,169846.89267166948
673,171707.26157942836
2427,167653.00889645584
2036,192230.2471547273
2564,162120.2572329354
642,194818.68316340807
1008,181480.64863909947
1908,184499.92735137529
2519,181518.89686498095
1369,156378.34555698314
2855,169041.67883347214
712,148693.50608624856
1943,153782.1960364675
1958,162956.6676684762
107,167002.90696815203
2295,216000.17749603122
704,149659.71654984774
676,158188.62888859047
259,176852.30418276726
93,236375.78454957556
106,190601.8582464902
2315,176205.28486733683
1050,156941.41608193162
1095,181369.87881430896
2709,180977.23843417244
758,163990.07297270672
1496,162576.69551201537
2370,161938.4532303415
2458,220144.36586301116
2733,169248.63882201357
161,202947.45490809658
726,164917.92791574626
845,186467.2559656307
947,195209.42443859024
2232,157630.86629560887
2563,163727.97371736186
2299,196361.74017097094
211,154461.22295814534
605,188910.01704256714
1478,180628.51875395526
2247,212458.06881267193
2274,220271.4723306828
2869,203326.70670358452
967,179964.20257166828
2656,153781.47335445613
667,208470.07725035623
1042,170077.8942340158
2023,170731.9116700391
2447,274200.857953995
2055,156158.69392671838
2275,202220.41410361056
2204,164984.53270767094
1563,200956.0134111089
483,201742.66416234017
796,156656.16398306395
1526,169616.20500343308
2042,166161.89904653846
442,252944.96550976677
1693,227252.47911642413
1468,186199.23836704364
1430,182368.6997101717
2605,176570.02792434476
1529,172304.32810387042
335,188073.0334526749
1287,156459.26005915622
31,160198.0232079815
1785,221448.27484714452
82,175030.0959665649
2620,168163.5993049271
252,183255.32631776354
721,139044.78369635186
2165,172019.48920553233
2316,177792.97397112014
775,162964.54289688
1558,175683.78323730707
17,203229.20512621646
1022,216077.1764210752
925,158599.39154612954
438,228440.32740159475
1270,171167.08447206105
1272,162801.28963293447
215,166591.84260793493
266,190086.07712369936
2402,222082.6947317748
1250,168528.0204720412
1984,163893.1631359493
1279,161814.9047625551
377,204913.2003173583
1252,154014.9809010714
2156,207842.42741684202
499,265318.7390773458
1374,163775.92229491382
2898,203258.31697474478
401,163013.53227074104
2721,171078.99634048305
2078,208158.4542716937
2589,160705.39244518627
1946,201391.13709511864
1334,157770.90241370068
2781,212120.66759521657
431,265293.79957125103
576,180023.83729188514
1474,184279.67800148277
2254,169288.41121129028
2155,220274.56267910698
885,147710.1807395741
643,163704.681802297
1944,158601.15355154435
480,179467.3523116846
2845,155378.8426570418
2387,240135.5890407341
2407,189945.04800402166
2527,192531.31313713154
2514,162573.6544578626
629,177770.14361153453
80,188507.18782428154
1876,168997.4326680232
1546,158961.16626284656
2518,184237.39891352397
2347,181771.5537106864
783,190083.672704506
1322,142346.49879301921
194,151420.06687040324
1770,245736.4752867442
2143,163222.84906951053
1229,192954.4418820642
511,216622.71114021822
46,199572.95171546796
1348,169978.4879271285
2465,173004.4415210781
387,186838.638146422
873,197580.5717792501
1918,162595.48317714885
2764,190123.0830282777
2184,157502.6836481935
934,161542.88687098242
1920,162950.18110437965
2631,171839.2949796262
1768,363819.5044797291
2040,158836.5668634802
1749,180335.83454697975
834,194921.26949509163
1457,189108.4947319096
79,167846.7062015903
2302,164438.52001620157
1817,172552.29364229832
2755,202702.3576006919
359,172368.707325875
2059,157082.3155221037
2092,207800.26209865577
2516,183938.55541369354
150,157154.55847155442
1656,183281.8686191632
83,160680.02197238727
2411,175794.46705110034
795,146601.79665231743
2312,194916.93703877027
2917,145961.69860512487
1624,173013.7116357746
2215,201447.4948346543
1211,179703.46985226535
1485,169417.54264974358
1024,195760.37349165513
570,181134.02087994057
2874,169358.4672064852
700,165104.85453773357
2756,189783.97578613058
2022,168541.45139722308
583,199844.37127381685
2392,242488.54257794443
2424,174960.93488855797
212,160151.42641206842
736,157607.70245098908
1610,188300.22397484977
890,162827.97384855142
467,178078.07042432597
578,187068.77935365046
1747,180015.98466709408
1149,170252.36753453594
2758,202818.6903363548
857,167070.7111465667
2219,193385.50793422703
733,158908.1531019006
2909,154421.62281432713
1798,198317.33069456817
235,167031.3876203057
2366,163109.2055823689
1027,166364.40265931812
1195,165994.38135058735
1303,137129.32942301503
148,188676.30786642022
608,182876.65107880905
2515,176333.60926035763
821,203915.36935894124
2500,225725.58447393065
745,154812.70553183262
741,167172.70976026222
1611,178768.47633510042
2532,161622.8552431189
1081,197283.33514457432
1692,283965.85095563397
2520,173002.3747164677
276,150799.9929836825
1992,154149.1251207196
663,135485.0334697425
418,162986.06178310286
1733,168061.67357847095
2359,187212.59662168502
253,175977.36922497978
1518,167524.9441857879
2035,168139.85125216286
2919,143254.1291089797
1540,185396.43300399528
2120,176363.75374498582
1674,164576.75090036396
256,174585.50779301795
2361,151353.8489102987
978,145906.84208758676
2280,161882.11933763133
2095,192062.66383261635
1709,250359.54566364523
2801,198423.52228287188
1246,152622.4373166767
2373,154364.96636919904
1055,242853.7305671546
2017,159134.08160508377
1099,236114.5073806868
1344,145749.33647398528
835,203727.68549747692
1117,189522.1802207965
2043,144955.83500466897
2085,155082.6867027417
410,164305.54615567494
2650,152348.98652249537
2867,169606.58199754352
1668,157184.02302434776
1161,163518.16032851493
2122,178926.92514648344
2539,173081.91410237545
1047,171053.78870994982
1445,165358.62481290015
541,159589.6525286372
569,184246.36741485854
1276,157039.7442514288
918,163917.22428046545
326,182982.13040330895
1936,158870.8911482978
895,151653.47355676923
257,173271.08382359293
1241,198249.85485792835
1545,158740.1108297992
1189,185913.20374628136
270,169812.3505934939
2066,189711.59218005993
693,151969.85291465296
1259,178241.0098248239
2916,176116.40905263572
2321,211880.8937694879
1977,152820.69415014322
1895,167813.75427345707
1240,178071.5380416135
85,177730.87548419432
1823,168575.9174446012
825,219249.05461554424
110,196269.1568483412
697,157334.7581490343
2297,157365.30803223886
1231,168312.8018296675
1355,163469.78314059923
968,238947.99762724177
584,196470.94196243584
1315,152033.212854221
1606,172147.0280745431
206,165616.97368328043
1685,250613.46901780198
2016,162280.88996472524
869,184744.74427930877
2135,169709.32255338068
2346,190543.63354319715
2430,189001.79127991135
2198,152061.1369479514
2652,161137.78000766455
27,163318.38651610544
241,169689.4673691421
906,160363.25494521577
1506,146808.24165533273
2098,236539.20612576537
1435,199487.9234748491
2213,168473.02248171598
1274,165966.75043295533
743,136382.66088960704
1737,179560.33550873687
2797,207291.69894731848
2185,142127.63556917955
58,172253.71470942904
830,184861.85779279683
808,160821.25439865186
680,160635.75551681087
1153,159291.77364744863
1291,156877.73876005417
1818,176752.10450079312
2161,171676.46674471468
1883,162930.14902521117
350,236593.28479767108
2473,162634.87811238645
295,198256.80343867457
293,177997.40723483154
859,162533.5333096334
288,142210.19305930528
1578,162440.91811405527
102,191197.7962982427
2831,158787.965482581
1030,176775.19752646185
2551,169049.41474762556
1286,163140.31957335374
958,217796.2273579035
776,161440.4049166543
72,195237.37902803838
2263,196988.62844416322
1866,178808.33198560483
2876,150424.0660135081
2146,196771.96275076806
103,166903.69159583256
1500,157905.57868069268
492,179232.36538225404
167,170128.6974241227
2597,155401.24041283125
2685,156328.8136772911
1035,174437.34716209702
1220,143539.27979893552
2602,164183.95956588897
2159,177068.7952069998
695,169788.5332423934
1109,225751.25751148828
640,201849.8026417648
1652,180102.89070492078
2090,186949.2446903661
1188,193811.54249264553
2345,192568.89004610863
1059,274317.1893340704
2751,196214.46255222362
128,182893.89654462284
1523,179431.63960763832
2925,212945.03694377252
2145,230950.33675912186
1121,187101.18618767764
566,186637.61767967034
565,219822.22280151997
1331,163816.56858544808
2928,158944.13533402586
156,167913.98171209142
797,161279.2921956754
327,155315.27923287754
2859,168579.23022482646
1453,164276.98518065544
1762,262795.05098020105
1868,199340.30419195988
1760,181484.01836026777
1113,198726.04977199077
1812,179607.942174951
117,173897.26410074916
1142,199640.3336246287
2342,281246.2543534173
927,166704.9888378538
2478,179100.17913673585
655,144432.7346098728
2064,160445.87606747454
369,228362.66550841203
2239,161868.82220241122
2732,187186.7585557793
1653,186520.03260270704
959,184687.79808476623
2395,237529.3841399228
1412,151458.42080070535
271,191745.89652267544
1484,170308.78412745404
1497,167383.74616855427
552,171464.861265089
2,171080.55172159127
1855,238866.68728422455
4,203178.29270103746
2292,176205.2156088526
134,165977.9856882045
646,157415.94314253464
42,240932.37890776046
532,193651.87965366422
713,141598.5523792573
2561,168348.36067010695
2360,164881.6258443476
1333,158971.1369155527
1407,217256.7599724851
2892,221803.74096831842
574,187778.51296733753
1227,177406.77818795067
2591,192473.80175444513
1476,195272.29741961768
1125,207402.55392607322
1446,176144.6953134697
408,162002.2802225023
1101,236933.40461706993
2251,189458.9916117208
373,197967.72599196978
2554,159478.06776628943
2382,223149.4007941876
1985,145432.18186348426
519,193602.25272220804
1093,183507.25896670754
864,197624.53206352267
2889,176053.75432278204
2308,198910.48951485218
986,170995.59452651825
1302,171116.7668056865
585,180215.018200038
2708,168973.18789805254
147,170084.35250163055
1441,199660.38674456975
383,186501.2519525837
285,172367.61480125823
181,156953.37476501084
358,179236.28277273956
780,184026.11984183113
258,177031.17993699707
1865,204740.38168897445
692,157478.81729514024
2902,231978.5058579234
508,209922.42873350676
2638,166451.19058602917
36,162862.64990226933
611,182508.19051023974
2281,179079.3383839704
1678,159751.71522443727
1696,291314.91151826235
1557,145920.97180373047
2180,161981.45653641297
1726,193232.5105743664
951,175060.14916048595
267,191561.6531647852
2706,164886.7668530055
2221,205753.10286953958
1357,172814.8298980484
2901,224157.44912637986
347,171250.37811156304
2164,180840.73042097874
1586,219763.04558904967
360,170367.8811246865
1769,207954.82532282727
2617,166362.27394684477
1879,182762.9005900156
991,191402.44159131913
1535,161890.31496503172
1191,181596.61972660967
1579,179746.89711317315
1882,163191.4578864866
1510,162682.58387223678
2196,174230.96225508154
1845,176011.68733137212
2336,259485.08504488872
942,152269.52471413332
861,165760.56265181088
2555,157848.6889857697
1392,183265.85862736314
2099,207082.90076751466
1543,159973.18437196806
948,205296.8139919244
1239,183918.79472984135
22,184883.4472173734
2796,207461.08682933912
2747,187952.56859923407
92,231342.73836557477
210,185223.55834992093
1858,178822.13701795443
2228,171225.4385533476
447,206559.4353781646
827,204901.2805237501
1649,201266.2158043348
682,164832.1187393159
2698,163530.2244956444
494,167138.05541481622
214,148720.34978918274
2441,198637.4259669626
2679,164477.69647493277
1336,156589.95778703233
465,172565.75336497708
1524,166950.9608351866
2543,162492.93721200278
631,174544.3407794069
2452,237648.7353258723
228,177633.58222197852
126,193365.15078350084
1092,205589.05751662303
1122,178546.80638187757
932,203963.4569662372
1980,146921.7950413159
2171,161736.37375765038
551,173398.68542500873
2768,183697.5092001319
2056,158270.5182054953
1159,262945.5416966067
2645,162615.95449874335
1174,170581.70267950895
2266,188713.6046531117
2462,236385.9795787249
1219,168567.02198137162
2922,197650.47904325373
118,172783.32933919062
474,167151.0747053382
2576,174450.81095544543
872,214426.38648919287
1077,194064.1920307845
1536,175601.0751974221
1150,159546.24092589947
2341,251043.04583312589
1931,163000.3378355836
2785,164872.9356245839
2538,165246.63704040286
597,201162.61425280728
464,183948.71164414144
233,198393.65407565946
2169,172917.7940936758
2123,172625.90792048242
1867,198666.66111808878
137,215901.97066410835
515,189636.28655048
933,158377.75878297997
2784,187687.3384590728
972,175117.90904547402
599,183330.83728797716
2614,163319.20559342322
2582,165449.47419791215
1409,177309.84639650863
175,150910.25106517918
352,202895.60070726732
976,147856.8439900867
2134,179909.45797040343
984,157619.1997418646
2396,241974.2189866899
1673,160468.81386198103
404,168115.6001451141
607,182783.48188821672
814,186950.11970791165
868,176847.78919292951
2271,181833.5269469701
1633,213117.36398043574
337,185289.4750359425
2765,216928.6647983995
1746,218932.62988562303
368,251580.1079509873
2806,187218.6318974184
1662,185422.96307493947
1234,192474.2472486126
1373,157384.6071434687
1672,158975.80532985867
1939,162471.2962562031
