Id,SalePrice
2376,121418.95764697797
659,108954.87176581674
1235,137284.67654933562
332,77408.72763206519
1917,140045.1714129189
2094,255514.7368528679
1460,284860.76796958246
1471,210766.8836351089
1509,117769.63898647916
1922,131763.4424978935
433,558029.2954535768
460,240546.47913187474
1116,232498.88441378204
1137,176203.19307408432
53,158371.52100751613
2354,268435.435809424
1475,197044.228079392
1761,531728.5846005088
842,136937.4586210744
2739,154156.81902695226
2509,136455.0760729231
1007,197308.44692029362
2610,175128.35575106158
1952,81528.7322108174
2719,141974.54229841172
2921,91483.42473349762
1966,142288.989510066
292,90374.32085364265
1204,171533.39944880252
1829,261114.4831601972
2419,184642.3297658715
391,138227.39821875925
798,106315.31582949497
481,195120.96613302466
193,207668.65609456107
555,119560.18559388659
899,77232.27772228181
2357,178887.71294215805
328,124970.73504980706
1356,111944.42111680725
1154,110217.27129267392
1730,169117.4306834411
2249,151900.5376378791
1119,258253.53763795085
2856,123976.687882441
1394,156895.09510370943
2587,124796.87315081859
61,372050.3965591357
2661,156006.77122063297
2711,146422.9305992204
1147,185734.98621959586
757,120450.59548850803
2623,102184.22301376102
2378,135342.5836301892
1413,148765.98883217643
1722,205445.7858586446
1112,217612.81437939216
1623,198630.81983361204
1201,177618.6964768323
1513,106035.79295326797
957,15919.405458481917
1171,268256.3508514351
1145,199127.40489225282
2726,262505.59935060225
703,144310.39694079495
760,99910.21769887161
1964,140535.43392138183
2512,168864.3318400439
159,189211.70892471142
1281,154426.4001517256
468,187414.76658691964
290,116620.69620942917
665,109632.91406138324
1463,272744.7017518124
1792,224575.9634205651
923,167555.07377677216
500,279564.8303968138
1408,184277.3245945931
331,77493.4898152223
170,105810.03384263697
2192,90865.9942228436
2571,181488.36984645142
2314,174996.8374153384
2647,97094.19874354507
422,448320.2225936515
2457,363278.517801963
1838,176466.93002524046
2805,261596.0337419063
1645,150539.71763144867
1711,310657.89587563317
2825,195151.26463346014
322,308265.65240671334
2103,244002.15198183863
342,132952.0895430891
600,117497.38261788264
488,188216.26521007248
1725,303828.4701499342
2246,305621.53198123566
2847,135816.45722337055
806,253255.40400023988
530,235613.0043588144
963,195746.20041873035
2678,86313.24716022218
171,87315.27254545115
2401,436805.8946540372
805,217828.01218359248
2259,217004.69428296917
1748,175135.11275539515
1361,155785.19485689112
1677,118748.49920923417
1406,127885.1501053085
2322,241321.25116308042
688,153088.1153081686
143,142663.89853067853
804,197491.03541270748
1214,155755.45016444536
2828,140355.11871713962
1999,162988.44447151106
2467,187721.98869864838
2665,158063.87319667437
1538,316423.2882746409
398,118700.3763089569
2822,128497.55113772867
2157,139625.09296125494
1856,198284.30070146522
1269,101801.67100380495
2570,127086.44471549275
2320,232831.97267888705
1517,150017.6051534069
2304,121781.84016598771
1312,93106.7427101828
2012,129054.79882705989
506,271690.74744892085
2865,251932.18916600503
2367,105389.71879884345
554,85135.23121271677
238,130175.53930268706
1954,124891.21191150622
2488,121763.66070783709
2291,77985.87796383968
1969,114477.49264697646
2725,163774.452538616
1482,142965.5441501598
2763,188371.56508449037
503,237416.370602213
1584,240385.50519925606
1531,116413.73329506037
2210,174157.8002881102
459,335796.88624404575
556,138609.4244353082
1347,127176.959873897
1290,76337.77870575173
1388,109801.34169719572
1571,171476.70221968548
2754,187823.10458153125
765,123786.94153654762
2494,133249.519074788
2870,239436.62916600506
7,197998.1199086548
1114,248462.52887498942
2418,275694.0379500875
291,193802.72768758683
18,288353.082304284
39,373146.17829387373
1001,236819.49024475188
2442,227982.01134338632
616,105094.43993063398
2680,69622.91366905649
1414,122031.90488111542
289,168128.29537028205
40,254822.82499901296
860,125948.07650736545
409,147021.68934101035
673,143805.08255093597
2427,157220.0535438781
2036,259576.88477422082
2564,141603.57038660016
642,140325.96201580405
1008,189430.25781076585
1908,145803.55734685366
2519,200566.78018821147
1369,97882.9313520472
2855,158470.36391504577
712,101632.7458498139
1943,111189.1971625016
1958,133574.21319106407
107,148976.908487694
2295,222617.04300150837
704,96320.63618861156
676,134238.86502948633
259,185658.98906839616
93,277103.94035445043
106,230367.53172555327
2315,179863.7378454866
1050,119487.39783061745
1095,198387.76922303904
2709,142432.62038741095
758,112352.04015161631
1496,150686.82833704405
2370,134810.2687060846
2458,262976.16651083296
2733,135431.80998076426
161,229511.52617846098
726,142387.5711572129
845,207032.10494454746
947,257241.16898071987
2232,128526.18299013833
2563,150800.18250708454
2299,150023.14115994572
211,85729.28008805822
605,135446.0956200376
1478,199632.2677198701
2247,299899.76914020604
2274,160251.10130842502
2869,210266.9569131925
967,219212.36556868322
2656,112184.39090826597
667,183173.17917824775
1042,110905.64267514671
2023,152598.54409622922
2447,379113.5278420359
2055,123430.83181062555
2275,260048.80685845943
2204,154229.32314976942
1563,282248.21358026663
483,210058.70308469606
796,116752.96551861751
1526,160687.9388287203
2042,115947.62733270688
442,341117.9920037984
1693,342721.68947238935
1468,216779.91668582257
1430,186246.66131079962
2605,131999.87406316918
1529,187758.97244433788
335,175614.85676691376
1287,130653.89639214496
31,103324.39656299546
1785,296127.3984466058
82,177972.14741570508
2620,138954.11638338782
252,191486.7145362344
721,56201.97275848797
2165,168805.56792891104
2316,183542.51192472593
775,129372.41524058471
1558,84185.88445302537
17,244084.681154215
1022,226301.64553784154
925,110353.44045451336
438,286163.60213239887
1270,150795.24503388046
1272,131917.13979365275
215,145407.51584927097
266,227324.03110200935
2402,270125.9628246337
1250,125261.21045327591
1984,125083.3096859286
1279,135072.6971427385
377,250645.07624052712
1252,117176.17846235035
2156,282343.80308948
499,330804.7113224011
1374,132112.92076087682
2898,281510.40599867457
401,126409.92890395586
2721,153230.15019955477
2078,251587.09225623784
2589,136703.90239909972
1946,153832.8415599936
1334,124888.76263546459
2781,232919.08496251193
431,409878.3000062958
576,198489.3400365514
1474,212163.36764868195
2254,140842.68467055482
2155,284717.0121401484
885,103298.62871433886
643,139598.512526939
1944,122380.87429536654
480,187036.472675977
2845,118649.76109044958
2387,336362.3202322934
2407,188825.70401297513
2527,163491.52655779012
2514,141395.1233132961
629,139872.06801407153
80,225442.3931759419
1876,143688.7237349355
1546,127159.36047809698
2518,174180.78164914774
2347,162732.15600904133
783,261185.08416941887
1322,54341.72644564843
194,85356.06525980319
1770,300727.0273577723
2143,131720.51966809126
1229,192208.4552606081
511,289862.72980403673
46,209072.46768983122
1348,180991.87200743545
2465,185364.5812457934
387,226997.21591529672
873,229077.37157197075
1918,125391.8767664478
2764,241283.4720940548
2184,117941.19785259858
934,134452.45410504894
1920,130114.59147455185
2631,137124.256342946
1768,498919.72346961295
2040,107429.83250214133
1749,210841.31290042217
834,237601.79331800275
1457,232116.46973019754
79,128354.66000941097
2302,128969.10910653543
1817,141501.55155686592
2755,226803.3580156948
359,176401.48309386979
2059,120398.72526163072
2092,249557.54274298035
2516,218514.678250747
150,133886.87688482553
1656,151570.76780686242
83,100211.82750112755
2411,175328.23487236834
795,91606.27241360668
2312,235111.93552889247
2917,95459.95620648224
1624,185328.34397949916
2215,333390.05550819373
1211,145433.42606557766
1485,142285.71976701368
1024,154472.92769589397
570,189670.1368952933
2874,138064.9006507536
700,103306.56364688477
2756,214817.41340321538
2022,186869.0566135128
583,213713.30652626103
2392,343776.27892877266
2424,181566.8216672626
212,106813.75427291535
736,127389.40664122843
1610,159476.0544067748
890,121640.68464087763
467,188626.66962994757
578,222595.65641484148
1747,193955.5328373277
1149,157781.68356050158
2758,269314.03229002526
857,134942.15118608353
2219,364241.89333834784
733,109447.60758061302
2909,114284.4609665277
1798,261700.96948965575
235,110650.74124178778
2366,132889.11221143315
1027,133228.27203261986
1195,132591.58516997143
1303,59945.71510989886
148,169552.4602499624
608,152364.01098059825
2515,209943.443089435
821,242263.1556696152
2500,285735.14937758143
745,99569.29107240317
741,133240.50177176946
1611,79773.19917536987
2532,127384.77715290057
1081,238290.92842745385
1692,440679.5747909715
2520,175148.61751959161
276,134663.34231878002
1992,131778.4823157596
663,53482.87308882051
418,130238.55088807925
1733,179903.71314252305
2359,155736.9177568803
253,179391.166367093
1518,157184.3006925518
2035,141622.2303822811
2919,82627.00891102682
1540,274399.61104909406
2120,146336.29487901463
1674,149222.19537960785
256,155618.74243818808
2361,109486.83487408835
978,76725.91691507748
2280,130710.79564444839
2095,232559.06694449697
1709,351462.0628138324
2801,266401.3956132599
1246,118703.6323357393
2373,98898.64833141242
1055,287569.85082092433
2017,115052.27714282676
1099,255835.03900985644
1344,80688.50882050049
835,235874.564041109
1117,202847.49172779734
2043,84576.30782263972
2085,118175.03378752148
410,143093.4035113614
2650,123137.06297687866
2867,168873.84339826833
1668,125081.73220542484
1161,151449.7357111158
2122,168586.49523125848
2539,149189.59924407688
1047,152364.1599894102
1445,125765.87998676294
541,137177.5435614612
569,198111.51335508932
1276,117739.56881501754
918,143981.25854707186
326,172928.80177723503
1936,127917.75499012737
895,93487.96597407706
257,144719.83235158375
1241,172041.43985449485
1545,121208.1611228023
1189,165198.06896865048
270,142348.42364446935
2066,130865.92544072552
693,105433.90712507091
1259,136885.1352778563
2916,143964.683831337
2321,241954.49062438935
1977,95807.88924946416
1895,148971.91872121763
1240,153050.58314922068
85,154238.47269895373
1823,130938.05728337904
825,302032.5579366378
110,218847.1683098898
697,122081.72381913051
2297,118618.00194684239
1231,136117.90615447855
1355,128937.52157600621
968,325046.5685829151
584,225017.36996106364
1315,115904.34295478222
1606,141014.72136788818
206,110789.15332343489
1685,337091.87557541707
2016,127326.22016392347
869,215942.5598092317
2135,125337.0583984577
2346,184832.8033957518
2430,222743.53531475726
2198,87643.87659322874
2652,124034.18347142951
27,119724.07710179468
241,153234.863361082
906,115818.78887591082
1506,108979.67266743252
2098,348496.5574392331
1435,219943.73391347693
2213,133389.45480657447
1274,135550.0340920968
743,50178.891049235324
1737,189462.53424785662
2797,272984.0828901931
2185,77094.87558462108
58,171843.81817644075
830,199184.99103636292
808,105898.33752760559
680,124401.48292242773
1153,117537.72955823068
1291,122871.33605293486
1818,128164.24358584503
2161,180612.0289395598
1883,125834.2930421578
350,427564.6769155067
2473,150036.38044900759
295,178057.2580098277
293,194597.81152187072
859,128344.51169009288
288,63801.18800295169
1578,139685.40758839907
102,176551.62901744642
2831,138799.80748758424
1030,149126.91099796494
2551,153097.67816186766
1286,140172.80669091083
958,302166.4419190323
776,128625.51171211005
72,236921.56692945873
2263,240660.8438557871
1866,147569.73536580018
2876,77299.71812049155
2146,255388.97288900925
103,164582.6686427648
1500,138496.20297901248
492,180574.9372682401
167,146993.37772818594
2597,106563.8053418996
2685,102349.87336726357
1035,160195.6179850287
1220,66414.11892544775
2602,150633.08415895092
2159,209351.47281801177
695,128633.73835272339
1109,253594.2604290616
640,172670.62447192107
1652,144089.00333178238
2090,202881.33276668526
1188,184840.66894946233
2345,238318.9513214943
1059,426659.23449191597
2751,246651.3052740445
128,185673.6765556619
1523,185070.9071892127
2925,168643.1980618365
2145,314863.8126047864
1121,213782.42140376396
566,274460.1553257239
565,208317.6206295163
1331,133879.48756282587
2928,123243.65281081507
156,139199.2495215812
797,121760.77406951401
327,100508.63036567467
2859,136082.4062744505
1453,121738.13828675519
1762,350535.3946938121
1868,235971.85772256515
1760,178475.6097738624
1113,243859.51209762663
1812,195401.1224178187
117,158185.3492035765
1142,213975.7668478188
2342,500326.757483186
927,138859.73788622956
2478,194567.24294135123
655,80345.54895871402
2064,134511.21571389894
369,307974.70066874725
2239,117841.0051105352
2732,220403.0604871607
1653,169876.83409463943
959,214860.62423321285
2395,333921.8376916045
1412,114882.72123380491
271,241206.78960392144
1484,142600.04458194875
1497,142485.3840223872
552,162176.35622277262
2,138072.07413667958
1855,327097.4425972967
4,206699.2848070794
2292,149802.42945136555
134,138662.29731129768
646,110631.84378623358
42,295533.3332786343
532,225189.30087319078
713,81624.67375382151
2561,135842.93628426894
2360,149511.15293701767
1333,121452.12988829793
1407,268568.4128350363
2892,251935.26985891006
574,207667.10414701328
1227,166864.29007219765
2591,193026.00637774036
1476,218132.37463367154
1125,227305.47828787623
1446,143452.74224939078
408,124142.66656529042
1101,291055.6596580608
2251,180903.81402849586
373,186959.81522806428
2554,142899.508849036
2382,259943.50827233872
1985,82015.20531591473
519,227430.12269845707
1093,197381.45916767642
864,251694.9326953264
2889,154109.3018931521
2308,161921.8448296311
986,164079.9473638173
1302,143474.26047224933
585,168933.1638922304
2708,152743.60226768363
147,141291.12306244308
1441,229997.45179122713
383,187863.77215186038
285,152644.78551568696
181,108497.98538893394
358,201046.55366475636
780,154317.84945596577
258,199337.77334175038
1865,208842.15511918173
692,120580.75825953673
2902,319383.57226131286
508,257108.184062248
2638,144027.3738933011
36,140506.58521722592
611,169961.10883077455
2281,131832.8794886356
1678,113702.866561266
1696,472196.25532527536
1557,82886.16084146466
2180,137498.23008190797
1726,197834.54751575002
951,146672.34116804387
267,232779.1242939268
2706,132616.51533451187
2221,255149.11752925868
1357,161710.8298650568
2901,307381.1171256639
347,180653.85973906476
2164,193948.93562828974
1586,295646.64313964563
360,156451.2149724931
1769,221991.99002664996
2617,153228.1215113081
1879,147602.3638870157
991,212675.07020173804
1535,115193.75517239777
1191,130195.73441841402
1579,200484.44337321728
1882,156715.9849986714
1510,124860.84855526165
2196,175205.60029199097
1845,168232.81042134072
2336,429204.08179875766
942,93292.77429866465
861,126380.6421333985
2555,115891.19496758726
1392,167326.20148677938
2099,244614.37875772372
1543,122244.07334168185
948,304628.06500437227
1239,163898.21462421544
22,165279.517663646
2796,245606.84019664806
2747,186824.89640973075
92,285732.2087726599
210,176168.08493595824
1858,205429.14270296617
2228,170727.38688401098
447,216356.51219363467
827,250840.67737835925
1649,178176.3702726264
682,145136.882684782
2698,117209.50298268686
494,178215.61716890865
214,83151.2343641955
2441,243807.639468209
2679,113005.29893907077
1336,104135.42133635515
465,177651.27543173725
1524,137219.76519449672
2543,117927.54833873834
631,140709.2259806677
2452,298997.416215367
228,141347.94376639664
126,170554.66365273984
1092,222947.5290722754
1122,191891.59687669144
932,195359.13185516786
1980,88213.25775569977
2171,112288.43927838196
551,180355.7460131364
2768,176754.84439337524
2056,125098.60678023426
1159,349353.7070178996
2645,112593.9160433533
1174,163694.45541556206
2266,216421.7009378533
2462,411649.29304362216
1219,144912.38933755085
2922,187890.4490535199
118,142288.88712096863
474,156522.25207152098
2576,157232.4127196778
872,294390.38910747267
1077,200191.71419269626
1536,148391.15952617707
1150,130454.6688538792
2341,360213.56922211614
1931,150522.3745668221
2785,128812.37589350517
2538,133492.3236618629
597,199012.64866515016
464,179204.37491427697
233,282437.66531458596
2169,128416.91840579087
2123,168896.12980106953
1867,175608.6419850771
137,223715.19183342726
515,232395.66998805094
933,116671.23882012296
2784,168439.16126617094
972,171539.8643026462
599,166003.70108574978
2614,126051.67221772051
2582,128638.5244263976
1409,165591.68411767998
175,93557.35535140404
352,221217.9994106346
976,94100.32605027243
2134,195894.90206681276
984,114297.36164355342
2396,340146.8672529729
1673,135659.13702955784
404,140616.50648344253
607,158645.29215369484
814,153899.12773411846
868,195826.44850368763
2271,178094.02827710417
1633,232771.36011148817
337,146145.81768092205
2765,177023.66149176977
1746,241347.45070744917
368,327584.1077874574
2806,215236.44725829386
1662,185298.61792077022
1234,208919.41345645007
1373,128320.12778065515
1672,119268.15584712631
1939,119649.13999855188
