Id,SalePrice
257,145938.7239698052
1241,180585.1644505185
1545,119526.73982241617
1189,166889.84831489823
270,144196.59361741465
2066,134258.97448299988
693,101158.01973446585
1259,136872.1861096519
2916,143324.72034822233
2321,261612.55591050436
1977,98364.85760196586
1895,146812.56809771442
1240,158551.52763354374
85,157069.67662460342
1823,124950.77498805412
825,299949.09234029695
110,221820.85779263542
697,120074.02264613594
2297,121149.36987161278
1231,135280.33933677673
1355,127344.01385637106
968,335786.30568920757
584,216462.4602268099
1315,118865.71671839054
1606,145600.7369632152
206,111087.29875621274
1685,339724.47100722836
2016,126466.35881103581
869,215530.05666353923
2135,126196.0475873115
2346,167515.74479951707
2430,221208.58471780884
2198,89017.63880637503
2652,126774.66319003711
27,116214.46600720858
241,156774.554260879
906,116126.8954252069
1506,107133.46862044404
2098,357942.51628686924
1435,219817.85137626115
2213,126755.92856858534
1274,138004.524499771
743,56402.771896571605
1737,191856.4636263408
2797,274472.02563054446
2185,79682.62262470959
58,169157.30611554396
830,198114.14321786864
808,108860.03495114596
680,128832.66974446818
1153,116200.11663163875
1291,124115.24389766842
1818,126412.29775115434
2161,179753.89221832607
1883,122392.27155883123
350,395871.6367393695
2473,151695.26785781697
295,170862.4408912431
293,190543.7096653602
859,127754.01624380644
288,65200.08146258768
1578,140106.97998526087
102,165857.96409022136
2831,145762.81984856198
1030,149690.49106341484
2551,151301.2676272035
1286,135543.97051091245
958,302651.64327465295
776,129172.93651125339
72,235099.86446256528
2263,237281.8927604074
1866,149218.15347890512
2876,79616.59032428976
2146,260564.95962447804
103,164693.599718059
1500,142372.873889725
492,185494.2492088082
167,146248.64585203177
2597,109839.31179719926
2685,102176.57698081186
1035,165661.54544159042
1220,71879.19200851065
2602,149634.79469962165
2159,207524.72894880286
695,125393.96598492796
1109,254082.26195798154
640,173257.47312383767
1652,143454.9204782432
2090,199077.67540018365
1188,176476.9838762423
2345,243879.4169416961
1059,433053.0747757203
2751,241672.9916700914
128,190743.22763435764
1523,175959.9079316776
2925,179222.83459972218
2145,320339.13569677307
1121,214087.87284816414
566,285944.81117900007
565,245287.59655542282
1331,131563.54811505158
2928,126309.71134908935
156,137926.3386375623
797,125530.26057010358
327,102832.10037603475
2859,135068.17312148906
1453,124350.56842444533
1762,344513.9455827664
1868,224213.35680374366
1760,183371.96412408949
1113,241036.6154904575
1812,192935.58665990699
117,157013.07899602922
1142,211303.7544050793
2342,464943.4223108495
927,135953.37396922483
2478,191991.59862952345
655,83121.14571187545
2064,132130.42059400046
369,267403.00426163804
2239,113693.6891687374
2732,213781.5314032958
1653,168208.5779206844
959,211797.26883918495
2395,328318.76961759717
1412,114526.62719287761
271,238577.83930922963
1484,144240.34784778394
1497,140763.3873790283
552,163794.22763899763
2,135563.63563061587
1855,315048.11565555126
4,234892.25360483848
2292,148831.02513004356
134,136951.65995797573
646,110291.40295641778
42,297113.34450754535
532,225281.96400568355
713,71487.60001131445
2561,131556.29353938138
2360,139497.32685005938
1333,121518.29930986988
1407,326891.6592439663
2892,266082.3773407927
574,205367.90017153719
1227,170448.84924972264
2591,201093.45448786474
1476,216832.66606454825
1125,232850.3749828049
1446,146821.87107237644
408,124053.42526761295
1101,279771.01263756125
2251,180045.74774072872
373,186913.46232659195
2554,136190.52957104595
2382,256904.1708177821
1985,82856.29802185716
519,227338.0757342013
1093,190365.81837164293
864,257083.27587825796
2889,152863.60742586822
2308,172505.20353693195
986,163205.4344338886
1302,144613.0390276743
585,161105.9380887636
2708,159071.72690744567
147,137684.04863447422
1441,229373.39549289024
383,181145.06137713292
285,144199.8080967437
181,109137.21991092505
358,200951.32405159224
780,154845.1704701561
258,197970.52770142825
1865,203006.78549296595
692,125441.41325259717
2902,326311.12371755246
508,256651.2926610265
2638,142712.89849433216
36,141815.61659896513
611,170875.23162935078
2281,130372.03693766615
1678,115843.57109022891
1696,466856.4420679251
1557,84179.23708928004
2180,142415.61344431297
1726,203225.6938996757
951,149281.6458630516
267,231352.39547117875
2706,130925.29238826981
2221,245197.95739119817
1357,167381.85503910098
2901,308325.84680421837
347,174979.11808212876
2164,191971.53195649898
1586,300267.6077062438
360,152435.18880797373
1769,236623.84124232875
2617,153032.70631672238
1879,143320.96370071385
991,228038.8634780869
1535,113636.07063896525
1191,135372.93942135203
1579,198389.49022686816
1882,156285.03725848265
1510,122551.82247985531
2196,176197.10717584487
1845,164208.2508601128
2336,428458.72273391025
942,94183.41843330121
861,129586.34038402936
2555,116178.10588578848
1392,163651.85722903354
2099,247004.64099605024
1543,125018.84382485601
948,304710.1748056757
1239,176764.44415644585
22,167649.09556673752
2796,245056.66263459862
2747,184709.07949943753
92,276029.3628325047
210,171487.85428807788
1858,197737.76927134278
2228,169529.48357924368
447,216967.6515795724
827,247763.8999059415
1649,178299.80482013483
682,146112.1804170593
2698,117277.26208467703
494,172259.3618399445
214,82898.91457342757
2441,259013.2963856075
2679,113909.4088287737
1336,103875.37193175264
465,179753.9253648155
1524,136194.11018085232
2543,115448.97544986256
631,141559.92896291206
2452,286932.64415553596
228,138268.7076113955
126,160275.24435051729
1092,226080.80971712878
1122,189625.4783057434
932,195288.22483862878
1980,85776.04388117907
2171,109513.5953674114
551,177353.0221754606
2768,174153.82688630593
2056,118507.84379221221
1159,363601.9109999632
2645,111931.84465603782
1174,162142.32372966368
2266,213705.74472881496
2462,425068.00452869054
1219,144798.03696807972
2922,186799.11342893404
118,140049.6524049755
474,159902.3975032716
2576,155248.91858138447
872,292853.9789218566
1077,205264.5461657265
1536,145602.90787833947
1150,124537.49753056356
2341,352210.4910491372
1931,152520.94310273475
2785,129227.85594993236
2538,129828.96895460907
597,196528.25739248534
464,190529.3987165358
233,257957.33497202906
2169,126202.266239816
2123,167788.80203706885
1867,166559.08996276197
137,240259.51420257313
515,231057.4548684032
933,120438.15797291495
2784,169680.80814225998
972,167548.60104874393
599,158909.7666740826
2614,125805.91246948286
2582,131212.93751377266
1409,166528.98557949642
175,92614.97324049442
352,226814.47058583636
976,97095.34343924724
2134,195908.62118891315
984,117518.65124993902
2396,338532.13436853467
1673,137821.66980790623
404,135908.52387585558
607,154958.2862165301
814,149819.81516099017
868,194916.52354564788
2271,177330.49498800756
1633,245648.25848932003
337,157536.79165116092
2765,193372.89989219233
1746,256094.61999646167
368,348986.47522293945
2806,211947.75709127838
1662,185839.3095239053
1234,212341.4228170948
1373,126207.19459041697
1672,116744.53506266556
1939,117094.1642013352
